,sigma,theta,f
1604,1.4516623117548761,1.1125177293819706,0.2048836158712446
1605,1.9145577077722464,1.343904343165556,0.16287293189938287
1606,1.7705748717467742,1.491663649266105,0.15800569496870503
1607,2.9380591919652086,1.5559976133771614,0.11801705844040215
1608,1.2033590678051334,2.5017845229968514,0.03819014936548418
1609,2.293107843225598,1.93022406554654,0.1220751675646275
1610,2.7017121003495204,1.9310366608432754,0.11437705292657467
1611,2.334813471716364,1.8972646849811934,0.1228208773079933
1612,1.5070257542725352,2.651707522623636,0.05629731637097807
1613,2.8756342824717196,1.6387314063791243,0.11793915033499992
1614,1.0964095730153445,2.1896231934307795,0.04953113849698561
1615,2.49275298807947,2.7385564966328113,0.0875281177298041
1616,2.4534609546039623,2.6407026580589408,0.09111181932911536
1617,1.3858963072034058,1.2449484316810013,0.19228904003597683
1618,2.151498665426811,1.1941863194746174,0.15895364507234253
1619,1.3853769171016515,2.0476738380883273,0.0965933544236546
1620,2.765152154861667,2.2687938177940703,0.10303976397703937
1621,2.771929489936277,1.581527974955232,0.12230387274547212
1622,2.5251724383645495,2.3957650812004188,0.10072975193715182
1623,2.704352167169857,2.856843666343012,0.08443458931345137
1624,1.9963680270604927,2.9843996440448812,0.06537254844522603
1625,2.7441597222752265,2.383183520957457,0.09970675508658021
1626,1.22644659513726,2.1259627119173303,0.07240686606024146
1627,2.0483313185992644,2.6132554067199116,0.08631142693327253
1628,1.1105700845124522,1.8189321566657584,0.09394308930632118
1629,2.3832886330686174,2.263909953564034,0.1066093085685021
1630,2.3873110588650244,1.5910441431543612,0.13382935477532562
1631,1.9317020197587287,2.7941125219104173,0.07255209501162002
1632,2.897128086400576,2.6322086323077185,0.09113647230442501
1633,2.619410698591962,2.819207853939325,0.0853433712309139
1634,2.129443449259191,1.7580472809124938,0.13324061684639876
1635,1.250081252116752,2.0240523151637033,0.08603950241766535
1636,1.0875556433384859,2.847444459207537,0.011910059427897522
1637,2.3731763708957008,1.9873962426769285,0.11838397446615141
1638,1.3408873143885194,2.3437201607209586,0.06458161929554893
1639,1.8346700145914594,1.8874595673631531,0.12809405951682282
1640,2.6377690889008294,1.4272929343914853,0.13064574545665913
1641,1.1140241257172743,1.9286397834565143,0.08001764521199575
1642,1.9224219753531113,2.653141564793203,0.08006892941228366
1643,2.9515464503146305,1.9599955625642773,0.10841880311148423
1644,1.992611262166737,1.8359184331558729,0.13096312830334825
1645,1.0661044882259696,1.7741747204858473,0.0936984228676873
1646,2.609962231360055,2.832916227083413,0.0848095473667459
1647,1.8041465621445285,1.1666553672669961,0.17940566779286196
1648,2.315888819210694,2.4749830846855616,0.09731632106709957
1649,2.0588648059761097,1.8038162841687992,0.1320086300175793
1650,1.3099372410236336,2.673609313057327,0.03793804062056786
1651,2.359018672783826,2.584509578252622,0.09279714525355068
1652,1.7424274860762285,2.4768665099574294,0.0833627535693638
1653,1.603760070084747,2.5140815614177403,0.07280279075750838
1654,1.2609560255273,2.9381697594097136,0.02095199274916752
1655,2.0481953561699573,2.1252602183831533,0.11369552796803667
1656,2.7532303965802853,2.939546830683204,0.08194761086955057
1657,2.568174305110433,2.240943768903711,0.10615724520327008
1658,2.852678215506451,2.7241980245766975,0.0886399520693247
1659,2.0569156192045686,1.509845390357063,0.14814720651977498
1660,1.0545945471446394,1.9895549313370091,0.06382262583097333
1661,2.051742825085105,1.8336098654907995,0.13042411357053887
1662,2.7383203998740733,2.2808100578356854,0.10298585404500318
1663,1.341371105342277,1.7480158194168478,0.12723256687167758
1664,1.3023136464175449,1.3987954029706189,0.17206032897814025
1665,1.3403284987289383,1.668387001751151,0.1371655463236825
1666,1.718356391790995,2.524007424273483,0.07894004545151898
1667,2.264419780875995,2.8494130866624254,0.07982100471451513
1668,2.7821800012978564,1.889746041017876,0.11385250681233995
1669,2.0850654852067034,2.112023808885156,0.1145491117926442
1670,1.7461258648586044,1.394855565111233,0.1660607203823505
1671,2.6671732984652152,1.5271473305684802,0.12696081315073066
1672,1.370508392874663,2.42852563409515,0.060561700426377985
1673,2.1005661484879985,2.8564658760907706,0.07533966163638336
1674,2.836811991917261,2.579267391538668,0.09301877792897276
1675,1.6504398731542536,2.1896578635545456,0.10025259561678558
1676,2.040063803338864,1.797164100570187,0.13266301775039058
1677,1.076447166570888,1.0693851633502272,0.22626112253531433
1678,1.3282460934379026,2.634013851716116,0.0420416520947802
1679,2.5433458344331594,1.002101795652373,0.14514229814054538
1680,1.8300424196670286,2.9412802178792843,0.059913390429296075
1681,2.661793535854823,1.103535203437043,0.13753479280019612
1682,2.880806180765039,2.1176231179883533,0.10569686526128846
1683,1.526517799152,1.3971582796346615,0.17191128492867927
1684,1.8641909094062126,1.6776069236638453,0.14274634158370783
1685,1.4700149130495177,2.8568621066547815,0.04106252824473379
1686,2.7649283307318155,2.428484965104153,0.09810920624211449
1687,1.5941201983376436,2.222038357893925,0.09472909783391809
1688,2.4262148172313895,2.583753217399986,0.09326496830718381
1689,1.9787824701862793,1.2033722314738509,0.16757303225743178
1690,1.087874297844976,2.6466922688345713,0.019012249307367796
1691,2.59554466300757,1.5824402540571767,0.12763417856646492
1692,2.81956682893461,2.1936708976872503,0.10454088730219563
1693,1.8372831662933948,1.9325883812437137,0.12487465838981565
1694,1.5097310405174,1.3604740770807842,0.17606645977551785
1695,2.869920349137667,1.8968783159338125,0.1117320942951437
1696,2.785871182805497,1.8225228938599476,0.11561502106613894
1697,1.1363209756187966,2.8766376278352492,0.014248950814212642
1698,2.9604873477330997,1.5940164994442965,0.11657200819842964
1699,2.585401612461586,2.0296746120534683,0.11338426154800152
1700,1.1080070690714363,2.773542593916405,0.01569426604616905
1701,2.2418854598633633,2.9491517613083413,0.07490778924822683
1702,1.1391553770309284,1.400502653510486,0.16448024288549631
1703,1.3612176092613468,2.6427324089439397,0.04451508465611221
1704,1.492515967994289,2.8402065179582774,0.04371601352647768
1705,1.7716968766226824,1.7109148315515392,0.1412593730870565
1706,2.7014337746236485,2.3786391696758096,0.10022175174115368
1707,2.487974110952586,1.5429108973968746,0.13229794293550168
1708,2.7678664582707144,2.5756476373409813,0.09348257986683327
1709,1.5117371178024959,2.757777435663141,0.04998006260817545
1710,1.839258711607021,1.4071284145057195,0.16187135371583825
1711,2.085119184769174,2.595152534330972,0.08818776829739726
1712,1.8706712192296673,2.92034552727935,0.06305257357134463
1713,2.625583554847289,2.605332806899672,0.09286962982070553
1714,2.6970159662908957,1.3287759525126623,0.13101373179768452
1715,2.640709714531482,2.177746189400792,0.10752449709622913
1716,2.4004250153512823,2.2310953075718936,0.10790211049085806
1717,1.4313499850446816,2.834569864136262,0.03922488172284256
1718,2.7310219562132865,2.1391741252346277,0.1074871777986017
1719,2.387971477745663,1.0998039160833633,0.150252134769094
1720,1.2507997631274146,2.3197703522759383,0.057123065345884606
1721,2.873362559462562,2.4969120879281808,0.09517957480006613
1722,2.2821478695999655,2.307359340647598,0.10485636083623076
1723,1.1088555382230871,2.5545000476372444,0.025327989386411634
1724,1.4113869644349633,2.858925664654537,0.03633157322344405
1725,2.4803632544079752,1.217005437478511,0.14259950024932588
1726,1.2599064630189831,1.7641112178695153,0.11880816665326074
1727,2.7374222014205056,1.2096328461900876,0.13218041346760434
1728,1.1955060230377503,2.3047175432692963,0.05203969873991019
1729,1.0873525536004256,2.182951890074479,0.048904701615814644
1730,2.370279957412882,1.7660379102294808,0.1275157390471375
1731,2.8804848779971612,1.824955847940618,0.11331367768076517
1732,1.1394245193673287,2.3474267945113216,0.04193453053376373
1733,2.9823443701975494,2.948000379858783,0.0820686847997532
1734,1.3732050584202542,1.9945260268032237,0.10117468840440741
1735,1.8612715998086655,2.30847856020638,0.09932750388543996
1736,1.7619899527668699,1.0965455158198294,0.18655449183886905
1737,2.6852835190633444,2.6209531425372385,0.0922682514978229
1738,2.442510602069542,2.2676716421695335,0.10614541480764458
1739,2.3546719205465463,2.3199386958385446,0.10427767755781099
1740,1.1649632627884248,2.673692279136233,0.02459183686833097
1741,2.2272496832721105,2.9585188543207415,0.07413006385079068
1742,1.6191704024799214,2.4781178309098513,0.07637908784495018
1743,2.8185816259149457,1.6860286440721006,0.11835295302427622
1744,2.8078382811162763,2.884305428148652,0.0838305554414752
1745,2.0143944566176675,1.8519029368107665,0.12978897608656778
1746,1.0291461845076906,2.044649766975084,0.053866665585669445
1747,1.6675918064401143,2.1536860166680523,0.10390290772502561
1748,1.32353277184187,2.387925052637472,0.05920071219016484
1749,2.7677012918562545,2.89630454860228,0.08336715177689209
1750,2.7999337540123364,2.0423265037570886,0.10920147014485881
1751,2.740297958151165,2.7960677979436115,0.08650405121663857
1752,2.0851500825609346,2.3338654200567452,0.10226656474918486
1753,1.4940447498886062,1.662287587386545,0.14379380282377904
1754,2.7388075946027275,2.744644940018537,0.08816062966426956
1755,2.9749120563852642,2.897231077948068,0.08346049234486004
1756,1.8213326510572665,2.2647821725330077,0.10110229949834752
1757,2.8564737555983917,1.1499356658852118,0.1287917583237793
1758,1.557187693946223,2.2559222738022546,0.08970681209262617
1759,2.9072789167148136,2.4625066822438715,0.09585940714753179
1760,1.0107148623503917,2.0654966132292403,0.048911325053395564
1761,2.1241216375384724,2.20172461024275,0.109755685715271
1762,2.8925096182467827,2.565812522481189,0.09306142419563095
1763,1.7274094086384915,2.6398091337630643,0.07184508103428296
1764,2.5595393065799046,1.6478508192975554,0.12669027885495293
1765,2.752922484456311,2.957858409660938,0.08136455623531985
1766,1.097140461257383,2.583261799444484,0.022741210704936555
1767,1.4409113513053533,2.4990597592746324,0.06153079273353196
1768,2.2249429918465875,2.6812979844856364,0.08674233485292984
1769,1.3792524232636132,2.8867326094526824,0.03236298821631853
1770,2.1051222919702846,1.2317721301255693,0.15969313881018268
1771,1.5731208780933876,1.9235926365436187,0.12007908572360622
1772,2.872252278493262,1.5843032691999313,0.11929446684983787
1773,2.621514652636626,2.043787368935763,0.11229846377901326
1774,1.4202469623287899,2.118189447365286,0.09237110418459737
1775,1.1755939939823055,1.8578734067426104,0.09734473328348067
1776,1.0110652253052268,2.8743851274250733,0.0069357827965884165
1777,2.8327136387440266,2.706208528581429,0.08923229663461285
1778,2.3704447947680416,2.149257938756773,0.11157488753539724
1779,1.4596722647301952,2.580393520076459,0.05728648261838398
1780,1.1442812211451865,2.67899165643649,0.022498089536989986
1781,2.6733221128314972,1.9510482689136481,0.11433983387933185
1782,2.9661032076292146,1.4439660267779797,0.11947051348028401
1783,1.1029544678234815,1.0937508811545944,0.22121475154371883
1784,1.2122650577429956,1.8528438370308797,0.10233997005142072
1785,1.170728275268643,1.5918805754245526,0.13519939316590407
1786,2.531865164034557,1.0149394015329383,0.14540364061661687
1787,1.9566735166886644,1.1426424081350413,0.17192516462887342
1788,1.937955337657247,1.6422928521697802,0.14375486290649972
1789,1.7689536067045462,2.442674004752161,0.08692484906240407
1790,1.467304724113142,1.7535807349805157,0.13312034732779124
1791,1.285709872580202,2.0030948807109086,0.09219201804165612
1792,1.970818880838663,1.337630822519697,0.16078022247597648
1793,1.5687107077959943,1.6836999326569784,0.14296135602955376
1794,2.332487042521754,1.5782713455439463,0.13604092777630766
1795,2.5435059862415574,2.4607332914003464,0.09822753247762497
1796,1.8912097410446593,1.701736201233796,0.1407193963227104
1797,2.1137561321121026,1.2181254106711668,0.15985995818538212
1798,2.4065165164175477,1.9647543116580959,0.11878995041815642
1799,1.476384826301342,1.6007858852041068,0.15011622327344037
1800,2.7456953949482386,1.0981693512517925,0.13412849010065267
1801,1.9140232811213664,1.3216258705040762,0.16422160464116733
1802,1.941908764612378,1.2690311263527347,0.16593835033411708
1803,1.148160342530927,2.9326530528591452,0.013311631929846156
1804,2.4112343140398336,2.7820612239828932,0.08503481491719515
1805,1.3210805991805665,1.4637126095890245,0.16346063440840597
1806,1.0162817110571003,1.279109156006877,0.1777908987587318
1807,1.5253918820061756,1.432616839902629,0.16826435705065848
1808,1.0721059825926407,1.4358342263204635,0.15177151426402188
1809,2.5155326961593634,2.0974641737403354,0.11202439097661669
1810,2.121769836911644,2.4740834911398486,0.0952717464970017
1811,1.8286380625063434,2.971745535781721,0.058250188739099554
1812,1.6645870846661814,2.0353961570518733,0.11348429855810178
1813,2.999664155537312,2.343809711597555,0.09800874775553481
1814,1.27155062966119,2.9183711544359436,0.022528335975615692
1815,2.058269459493874,1.7298334600708214,0.13615433403041333
1816,1.2567504564174374,1.3170701428810374,0.18330271642992557
1817,2.2498091156057036,2.710079305353185,0.08583806978210659
1818,1.8400313622688573,1.044708431540309,0.18453786052584242
1819,1.4137229798976552,2.7765816901153926,0.04101347901833014
1820,1.2420404054025977,2.72075483315695,0.029160087112156716
1821,2.778436475178199,1.0925601922028099,0.13290227705301513
1822,1.968441557255122,1.5138561281717609,0.15078356081601238
1823,1.0378544454036283,1.7624463513408306,0.09090198745192231
1824,2.8188365454282467,2.2573395333304873,0.10270367215742326
1825,2.667633219456988,2.8437525340579857,0.08472620280759692
1826,1.3980298718610613,1.453403059722497,0.16622799708276761
1827,2.5385328877606175,1.5479617382525235,0.13049187581382707
1828,2.7672159517279944,2.753504221712433,0.08787521435852697
1829,1.3292789096838002,2.365234505967323,0.06163074803753262
1830,1.4460814459243148,2.2087425957935616,0.08592598166420452
1831,2.3457327107050556,2.9890953907987776,0.07551548214200753
1832,1.1870569702835725,1.8298421799374138,0.102435822868316
1833,2.6426985208489278,2.4291335625642034,0.09894498701133114
1834,2.284461581533799,1.5558182700245284,0.13848694895825234
1835,1.9739572040177322,1.216788738241518,0.16713285583166207
1836,1.706891170052404,2.1037187060264806,0.1093586383299578
1837,1.7158425447714885,2.944201879130854,0.053344370118461416
1838,1.9983084581820851,2.0983913571162134,0.11502824318693382
1839,2.2889799732291163,1.359048676255591,0.14612311650459814
1840,1.3336208613657576,1.6764246314113411,0.13575271685736634
1841,1.9595424948640194,2.529676419996246,0.08848441648776734
1842,1.250431258661536,1.5632679917842673,0.14603544858595677
1843,1.4176196174511078,1.8206839286903926,0.12335823522857173
1844,2.3247941619497894,2.5655303381889643,0.09334218657894482
1845,1.5872331108969986,1.0715590121848655,0.20012392349825228
1846,1.725800237970764,1.0008383823514067,0.19538425491000322
1847,2.900254698206038,1.9691576660071783,0.10923752857583124
1848,1.1033671670904928,2.7289202737739866,0.016978168857740755
1849,1.8973887885917822,2.1115708748908215,0.11319186969612671
1850,2.0175815085886004,2.6390105968601305,0.08405540451877262
1851,1.3681384367083682,1.9136466836707064,0.10963456897952377
1852,1.2524090844998361,1.4844796134019824,0.15779245037336606
